activo;temporalidad;direccion_analizada;familia_salida;entryLeadBars;hora_referencia_jst;sl_lookback;tipo_tp;tp1_r;tp2_r;tp3_r;sl_pips;hora_cierre_objetivo_jst;total_trades;total_trades_ejecutados;win_rate;profit_factor;r_neto_total;promedio_r_por_trade;max_drawdown_r;racha_max_perdidas;avg_r_ganadoras;avg_r_perdedoras;payoff_ratio;fecha_inicio_datos;fecha_fin_datos;cantidad_velas;dias_historico;meses_historico;muestra_menor_1_anio;trades_por_1000_velas;r_por_1000_velas;score_robustez
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;25,00;10:30;24;24;62,50%;1,66;2,40;0,10;-1,24;3;0,40;-0,40;1,00;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;30,10
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;30,00;10:00;24;24;62,50%;1,42;1,05;0,04;-1,61;2;0,24;-0,28;0,85;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;26,46
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;30,00;10:05;24;24;62,50%;1,35;1,01;0,04;-1,41;2;0,26;-0,32;0,81;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;26,08
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;30,00;10:10;24;24;62,50%;1,53;1,56;0,06;-1,44;5;0,30;-0,33;0,92;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;28,02
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;30,00;10:15;24;24;66,67%;2,26;3,29;0,14;-1,30;2;0,37;-0,33;1,13;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;35,60
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;30,00;10:20;24;24;73,91%;2,37;3,54;0,15;-1,27;2;0,36;-0,43;0,84;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;36,80
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;30,00;10:25;24;24;62,50%;1,86;2,62;0,11;-1,06;3;0,38;-0,34;1,12;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;32,10
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;30,00;10:30;24;24;62,50%;1,58;1,84;0,08;-1,20;3;0,33;-0,35;0,95;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;28,92
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;35,00;10:00;24;24;62,50%;1,33;0,75;0,03;-1,52;2;0,20;-0,25;0,80;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;25,57
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;35,00;10:05;24;24;62,50%;1,27;0,73;0,03;-1,35;2;0,22;-0,29;0,76;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;25,29
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;35,00;10:10;24;24;62,50%;1,45;1,19;0,05;-1,38;5;0,26;-0,30;0,87;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;27,09
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;35,00;10:15;24;24;66,67%;2,12;2,68;0,11;-1,26;2;0,32;-0,30;1,06;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;34,00
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;35,00;10:20;24;24;73,91%;2,23;2,89;0,12;-1,23;2;0,31;-0,39;0,79;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;35,09
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;35,00;10:25;24;24;62,50%;1,76;2,10;0,09;-1,05;3;0,32;-0,31;1,06;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;30,85
USDJPY;1m;cortos / SELL;Reversal Original;14;09:55;;;;;;35,00;10:30;24;24;62,50%;1,50;1,43;0,06;-1,17;3;0,29;-0,32;0,90;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;27,95
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;5,00;10:00;24;24;58,33%;2,90;13,92;0,58;-4,02;5;1,52;-0,73;2,07;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,12;48,06
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;5,00;10:05;24;24;58,33%;2,82;15,36;0,64;-4,22;5;1,70;-0,84;2,01;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,13;48,64
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;5,00;10:10;24;24;62,50%;3,23;18,78;0,78;-4,44;5;1,81;-0,94;1,94;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,16;54,92
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;5,00;10:15;24;24;62,50%;4,33;27,42;1,14;-4,24;5;2,38;-0,92;2,60;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,23;69,10
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;5,00;10:20;24;24;58,33%;4,31;27,50;1,15;-4,30;6;2,56;-0,83;3,08;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,23;68,95
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;5,00;10:25;24;24;54,17%;3,33;23,02;0,96;-4,90;6;2,53;-0,90;2,81;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,19;59,35
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;5,00;10:30;24;24;50,00%;2,79;18,90;0,79;-5,42;6;2,46;-0,88;2,79;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,16;50,86
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;10,00;10:00;24;24;58,33%;2,13;5,64;0,24;-2,30;5;0,76;-0,50;1,52;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,05;35,70
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;10,00;10:05;24;24;58,33%;1,91;5,67;0,24;-2,12;5;0,85;-0,62;1,36;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,05;34,15
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;10,00;10:10;24;24;62,50%;2,28;7,65;0,32;-1,96;5;0,91;-0,66;1,37;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,06;39,15
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;10,00;10:15;24;24;62,50%;3,02;11,93;0,50;-1,90;5;1,19;-0,66;1,81;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,10;49,12
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;10,00;10:20;24;24;62,50%;3,10;12,37;0,52;-1,53;3;1,22;-0,65;1,86;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,10;50,58
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;10,00;10:25;24;24;58,33%;2,52;10,06;0,42;-2,12;3;1,19;-0,66;1,80;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,08;43,12
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;10,00;10:30;24;24;58,33%;2,12;7,97;0,33;-2,81;3;1,08;-0,71;1,51;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,07;37,29
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;15,00;10:00;24;24;58,33%;1,52;2,43;0,10;-2,39;5;0,51;-0,47;1,09;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;27,74
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;15,00;10:05;24;24;58,33%;1,36;2,11;0,09;-2,03;5;0,57;-0,58;0,97;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;26,55
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;15,00;10:10;24;24;62,50%;1,61;3,43;0,14;-2,03;5;0,60;-0,63;0,97;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;29,74
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;15,00;10:15;24;24;62,50%;2,12;6,29;0,26;-1,70;5;0,79;-0,62;1,27;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,05;36,87
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;15,00;10:20;24;24;62,50%;2,18;6,58;0,27;-1,60;3;0,81;-0,62;1,31;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,06;37,69
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;15,00;10:25;24;24;58,33%;1,83;5,04;0,21;-2,08;3;0,79;-0,61;1,31;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,04;32,95
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;15,00;10:30;24;24;58,33%;1,61;3,81;0,16;-2,05;3;0,72;-0,63;1,15;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;30,06
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;20,00;10:00;24;24;58,33%;1,60;2,00;0,08;-2,04;5;0,38;-0,33;1,15;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;28,36
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;20,00;10:05;24;24;58,33%;1,38;1,63;0,07;-1,73;5;0,43;-0,43;0,98;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;26,52
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;20,00;10:10;24;24;62,50%;1,54;2,38;0,10;-1,78;5;0,45;-0,49;0,92;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;28,45
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;20,00;10:15;24;24;62,50%;2,27;4,99;0,21;-1,49;5;0,59;-0,44;1,36;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,04;37,05
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;20,00;10:20;24;24;66,67%;2,52;5,62;0,23;-1,37;3;0,58;-0,46;1,26;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,05;39,76
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;20,00;10:25;24;24;62,50%;2,01;4,34;0,18;-1,08;3;0,58;-0,48;1,20;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,04;34,85
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;20,00;10:30;24;24;62,50%;1,76;3,32;0,14;-1,40;3;0,51;-0,48;1,06;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;31,56
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;25,00;10:00;24;24;58,33%;1,49;1,40;0,06;-1,83;5;0,30;-0,29;1,06;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;27,12
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;25,00;10:05;24;24;58,33%;1,40;1,36;0,06;-1,59;5;0,34;-0,34;1,00;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;26,61
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;25,00;10:10;24;24;62,50%;1,59;2,02;0,08;-1,63;5;0,36;-0,38;0,95;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;28,69
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;25,00;10:15;24;24;62,50%;2,35;4,09;0,17;-1,40;5;0,48;-0,34;1,41;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;36,95
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;25,00;10:20;24;24;66,67%;2,44;4,40;0,18;-1,30;3;0,47;-0,38;1,22;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,04;38,07
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;25,00;10:25;24;24;62,50%;1,91;3,29;0,14;-1,10;3;0,46;-0,40;1,14;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;33,04
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;25,00;10:30;24;24;62,50%;1,55;2,17;0,09;-1,52;3;0,41;-0,44;0,93;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;28,63
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;30,00;10:00;24;24;58,33%;1,39;1,00;0,04;-1,69;5;0,25;-0,25;1,00;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;26,11
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;30,00;10:05;24;24;58,33%;1,32;0,97;0,04;-1,49;5;0,28;-0,30;0,94;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;25,73
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;30,00;10:10;24;24;62,50%;1,50;1,51;0,06;-1,52;5;0,30;-0,34;0,90;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,01;27,63
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;30,00;10:15;24;24;62,50%;2,20;3,24;0,14;-1,33;5;0,40;-0,30;1,32;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;35,08
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;30,00;10:20;24;24;66,67%;2,29;3,50;0,15;-1,25;3;0,39;-0,34;1,14;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,03;36,10
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;30,00;10:25;24;24;62,50%;1,81;2,57;0,11;-1,09;3;0,38;-0,35;1,09;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;31,60
USDJPY;1m;cortos / SELL;Reversal Original;15;09:55;;;;;;30,00;10:30;24;24;62,50%;1,54;1,79;0,07;-1,29;3;0,34;-0,37;0,92;2026-04-20 06:00:00 JST;2026-08-13 01:05:00 JST;119030;114,80;3,77;True;0,20;0,02;28,47
